<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
SPFB.RTS-12.18,1,19/12/18,14:43,109110.0,109180.0,109080.0,109140.0,623
SPFB.RTS-12.18,1,19/12/18,14:44,109140.0,109170.0,109110.0,109160.0,748
SPFB.RTS-12.18,1,19/12/18,14:45,109140.0,109150.0,109090.0,109140.0,470
SPFB.RTS-12.18,1,19/12/18,14:46,109140.0,109160.0,109090.0,109110.0,558
SPFB.RTS-12.18,1,19/12/18,14:47,109110.0,109130.0,109070.0,109090.0,378
SPFB.RTS-12.18,1,19/12/18,14:48,109070.0,109110.0,109050.0,109100.0,349
SPFB.RTS-12.18,1,19/12/18,14:49,109090.0,109150.0,109070.0,109110.0,523
SPFB.RTS-12.18,1,19/12/18,14:50,109090.0,109170.0,109090.0,109150.0,424
SPFB.RTS-12.18,1,19/12/18,14:51,109130.0,109170.0,109100.0,109170.0,339
SPFB.RTS-12.18,1,19/12/18,14:52,109150.0,109160.0,109100.0,109140.0,654
SPFB.RTS-12.18,1,19/12/18,14:53,109120.0,109160.0,109100.0,109120.0,193
SPFB.RTS-12.18,1,19/12/18,14:54,109110.0,109110.0,109050.0,109090.0,211
SPFB.RTS-12.18,1,19/12/18,14:55,109090.0,109180.0,109090.0,109180.0,709
SPFB.RTS-12.18,1,19/12/18,14:56,109170.0,109210.0,109150.0,109190.0,729
SPFB.RTS-12.18,1,19/12/18,14:57,109190.0,109260.0,109150.0,109260.0,984
SPFB.RTS-12.18,1,19/12/18,14:58,109260.0,109290.0,109200.0,109210.0,621
SPFB.RTS-12.18,1,19/12/18,14:59,109210.0,109210.0,109110.0,109160.0,849
SPFB.RTS-12.18,1,19/12/18,15:00,109160.0,109180.0,109120.0,109180.0,211
SPFB.RTS-12.18,1,19/12/18,15:01,109180.0,109190.0,109140.0,109140.0,186
SPFB.RTS-12.18,1,19/12/18,15:02,109140.0,109160.0,109110.0,109150.0,218
SPFB.RTS-12.18,1,19/12/18,15:03,109150.0,109180.0,109140.0,109180.0,92
SPFB.RTS-12.18,1,19/12/18,15:04,109160.0,109190.0,109160.0,109170.0,308
SPFB.RTS-12.18,1,19/12/18,15:05,109160.0,109170.0,109130.0,109170.0,138
SPFB.RTS-12.18,1,19/12/18,15:06,109180.0,109190.0,109100.0,109100.0,373
SPFB.RTS-12.18,1,19/12/18,15:07,109090.0,109100.0,109030.0,109080.0,723
SPFB.RTS-12.18,1,19/12/18,15:08,109070.0,109130.0,109060.0,109080.0,483
SPFB.RTS-12.18,1,19/12/18,15:09,109070.0,109110.0,109030.0,109110.0,316
SPFB.RTS-12.18,1,19/12/18,15:10,109110.0,109120.0,109060.0,109080.0,226
SPFB.RTS-12.18,1,19/12/18,15:11,109060.0,109090.0,109050.0,109060.0,219
SPFB.RTS-12.18,1,19/12/18,15:12,109070.0,109090.0,109030.0,109050.0,164
SPFB.RTS-12.18,1,19/12/18,15:13,109060.0,109060.0,109010.0,109040.0,470
SPFB.RTS-12.18,1,19/12/18,15:14,109050.0,109100.0,109020.0,109100.0,319
SPFB.RTS-12.18,1,19/12/18,15:15,109100.0,109150.0,109090.0,109150.0,412
SPFB.RTS-12.18,1,19/12/18,15:16,109150.0,109150.0,109090.0,109090.0,139
SPFB.RTS-12.18,1,19/12/18,15:17,109090.0,109110.0,109050.0,109080.0,226
SPFB.RTS-12.18,1,19/12/18,15:18,109090.0,109170.0,109090.0,109160.0,228
SPFB.RTS-12.18,1,19/12/18,15:19,109170.0,109220.0,109160.0,109210.0,508
SPFB.RTS-12.18,1,19/12/18,15:20,109210.0,109240.0,109170.0,109190.0,465
SPFB.RTS-12.18,1,19/12/18,15:21,109190.0,109190.0,109150.0,109170.0,95
SPFB.RTS-12.18,1,19/12/18,15:22,109170.0,109180.0,109140.0,109140.0,204
SPFB.RTS-12.18,1,19/12/18,15:23,109130.0,109150.0,109110.0,109140.0,107
SPFB.RTS-12.18,1,19/12/18,15:24,109140.0,109180.0,109130.0,109170.0,179
SPFB.RTS-12.18,1,19/12/18,15:25,109170.0,109170.0,109080.0,109080.0,293
SPFB.RTS-12.18,1,19/12/18,15:26,109080.0,109170.0,109070.0,109170.0,264
SPFB.RTS-12.18,1,19/12/18,15:27,109180.0,109200.0,109150.0,109190.0,250
SPFB.RTS-12.18,1,19/12/18,15:28,109170.0,109190.0,109100.0,109100.0,211
SPFB.RTS-12.18,1,19/12/18,15:29,109100.0,109100.0,109070.0,109080.0,152
SPFB.RTS-12.18,1,19/12/18,15:30,109080.0,109120.0,109060.0,109110.0,422
SPFB.RTS-12.18,1,19/12/18,15:31,109120.0,109120.0,109080.0,109110.0,256
SPFB.RTS-12.18,1,19/12/18,15:32,109100.0,109120.0,109070.0,109110.0,378
SPFB.RTS-12.18,1,19/12/18,15:33,109110.0,109140.0,109100.0,109120.0,277
SPFB.RTS-12.18,1,19/12/18,15:34,109140.0,109160.0,109110.0,109130.0,293
SPFB.RTS-12.18,1,19/12/18,15:35,109120.0,109150.0,109120.0,109150.0,92
SPFB.RTS-12.18,1,19/12/18,15:36,109160.0,109190.0,109120.0,109180.0,781
SPFB.RTS-12.18,1,19/12/18,15:37,109180.0,109220.0,109160.0,109200.0,453
SPFB.RTS-12.18,1,19/12/18,15:38,109200.0,109220.0,109160.0,109160.0,272
SPFB.RTS-12.18,1,19/12/18,15:39,109170.0,109170.0,109080.0,109090.0,422
SPFB.RTS-12.18,1,19/12/18,15:40,109090.0,109130.0,109070.0,109090.0,327
SPFB.RTS-12.18,1,19/12/18,15:41,109070.0,109130.0,109070.0,109130.0,162
SPFB.RTS-12.18,1,19/12/18,15:42,109110.0,109140.0,109090.0,109090.0,286
SPFB.RTS-12.18,1,19/12/18,15:43,109100.0,109100.0,109030.0,109070.0,347
SPFB.RTS-12.18,1,19/12/18,15:44,109060.0,109100.0,109020.0,109030.0,281
SPFB.RTS-12.18,1,19/12/18,15:45,109030.0,109060.0,108950.0,109050.0,888
SPFB.RTS-12.18,1,19/12/18,15:46,109040.0,109040.0,108970.0,109000.0,397
SPFB.RTS-12.18,1,19/12/18,15:47,109000.0,109090.0,109000.0,109030.0,504
SPFB.RTS-12.18,1,19/12/18,15:48,109040.0,109130.0,109040.0,109130.0,357
SPFB.RTS-12.18,1,19/12/18,15:49,109130.0,109130.0,109060.0,109080.0,288
SPFB.RTS-12.18,1,19/12/18,15:50,109080.0,109110.0,109080.0,109090.0,449
SPFB.RTS-12.18,1,19/12/18,15:51,109090.0,109100.0,109050.0,109060.0,306
SPFB.RTS-12.18,1,19/12/18,15:52,109050.0,109080.0,109050.0,109070.0,81
SPFB.RTS-12.18,1,19/12/18,15:53,109070.0,109090.0,109070.0,109080.0,120
SPFB.RTS-12.18,1,19/12/18,15:54,109080.0,109140.0,109080.0,109090.0,268
SPFB.RTS-12.18,1,19/12/18,15:55,109100.0,109100.0,109070.0,109090.0,137
SPFB.RTS-12.18,1,19/12/18,15:56,109080.0,109080.0,109050.0,109060.0,136
SPFB.RTS-12.18,1,19/12/18,15:57,109060.0,109090.0,109050.0,109070.0,275
SPFB.RTS-12.18,1,19/12/18,15:58,109070.0,109090.0,109050.0,109050.0,198
SPFB.RTS-12.18,1,19/12/18,15:59,109050.0,109070.0,109030.0,109040.0,96
SPFB.RTS-12.18,1,19/12/18,16:00,109040.0,109110.0,109030.0,109090.0,161
SPFB.RTS-12.18,1,19/12/18,16:01,109090.0,109120.0,109050.0,109100.0,330
SPFB.RTS-12.18,1,19/12/18,16:02,109110.0,109120.0,108900.0,108920.0,1378
SPFB.RTS-12.18,1,19/12/18,16:03,108910.0,108920.0,108820.0,108830.0,1250
SPFB.RTS-12.18,1,19/12/18,16:04,108830.0,108880.0,108810.0,108860.0,1044
SPFB.RTS-12.18,1,19/12/18,16:05,108850.0,108850.0,108600.0,108670.0,4120
SPFB.RTS-12.18,1,19/12/18,16:06,108680.0,108720.0,108630.0,108720.0,1274
SPFB.RTS-12.18,1,19/12/18,16:07,108710.0,108750.0,108710.0,108720.0,665
SPFB.RTS-12.18,1,19/12/18,16:08,108720.0,108740.0,108700.0,108720.0,297
SPFB.RTS-12.18,1,19/12/18,16:09,108720.0,108730.0,108510.0,108550.0,2899
SPFB.RTS-12.18,1,19/12/18,16:10,108540.0,108560.0,108500.0,108560.0,1169
SPFB.RTS-12.18,1,19/12/18,16:11,108560.0,108780.0,108540.0,108760.0,2011
SPFB.RTS-12.18,1,19/12/18,16:12,108750.0,108880.0,108750.0,108840.0,1585
SPFB.RTS-12.18,1,19/12/18,16:13,108840.0,108880.0,108810.0,108850.0,607
SPFB.RTS-12.18,1,19/12/18,16:14,108850.0,108880.0,108850.0,108850.0,330
SPFB.RTS-12.18,1,19/12/18,16:15,108880.0,108880.0,108820.0,108860.0,596
SPFB.RTS-12.18,1,19/12/18,16:16,108850.0,108880.0,108830.0,108870.0,296
SPFB.RTS-12.18,1,19/12/18,16:17,108870.0,108900.0,108830.0,108830.0,343
SPFB.RTS-12.18,1,19/12/18,16:18,108830.0,108850.0,108810.0,108830.0,362
SPFB.RTS-12.18,1,19/12/18,16:19,108840.0,108880.0,108800.0,108850.0,1087
SPFB.RTS-12.18,1,19/12/18,16:20,108860.0,108860.0,108800.0,108840.0,372
SPFB.RTS-12.18,1,19/12/18,16:21,108840.0,108840.0,108800.0,108810.0,306
SPFB.RTS-12.18,1,19/12/18,16:22,108810.0,108830.0,108770.0,108800.0,656
SPFB.RTS-12.18,1,19/12/18,16:23,108790.0,108810.0,108580.0,108640.0,1878
SPFB.RTS-12.18,1,19/12/18,16:24,108630.0,108740.0,108630.0,108730.0,1139
SPFB.RTS-12.18,1,19/12/18,16:25,108740.0,108740.0,108670.0,108720.0,537
SPFB.RTS-12.18,1,19/12/18,16:26,108720.0,108740.0,108700.0,108720.0,518
SPFB.RTS-12.18,1,19/12/18,16:27,108720.0,108810.0,108720.0,108770.0,1947
SPFB.RTS-12.18,1,19/12/18,16:28,108760.0,108770.0,108710.0,108710.0,868
SPFB.RTS-12.18,1,19/12/18,16:29,108710.0,108720.0,108690.0,108700.0,380
SPFB.RTS-12.18,1,19/12/18,16:30,108700.0,108720.0,108670.0,108690.0,519
SPFB.RTS-12.18,1,19/12/18,16:31,108680.0,108720.0,108660.0,108690.0,688
SPFB.RTS-12.18,1,19/12/18,16:32,108680.0,108710.0,108660.0,108680.0,142
SPFB.RTS-12.18,1,19/12/18,16:33,108680.0,108690.0,108630.0,108670.0,386
SPFB.RTS-12.18,1,19/12/18,16:34,108670.0,108690.0,108670.0,108680.0,186
SPFB.RTS-12.18,1,19/12/18,16:35,108690.0,108690.0,108660.0,108670.0,184
SPFB.RTS-12.18,1,19/12/18,16:36,108690.0,108710.0,108680.0,108680.0,158
SPFB.RTS-12.18,1,19/12/18,16:37,108680.0,108710.0,108670.0,108690.0,157
SPFB.RTS-12.18,1,19/12/18,16:38,108700.0,108750.0,108700.0,108750.0,338
SPFB.RTS-12.18,1,19/12/18,16:39,108750.0,108780.0,108740.0,108770.0,396
SPFB.RTS-12.18,1,19/12/18,16:40,108780.0,108790.0,108720.0,108730.0,464
SPFB.RTS-12.18,1,19/12/18,16:41,108730.0,108780.0,108700.0,108720.0,864
SPFB.RTS-12.18,1,19/12/18,16:42,108720.0,108770.0,108680.0,108760.0,283
SPFB.RTS-12.18,1,19/12/18,16:43,108770.0,108790.0,108760.0,108780.0,212
SPFB.RTS-12.18,1,19/12/18,16:44,108790.0,108800.0,108760.0,108790.0,134
SPFB.RTS-12.18,1,19/12/18,16:45,108780.0,108890.0,108770.0,108840.0,640
SPFB.RTS-12.18,1,19/12/18,16:46,108840.0,108860.0,108780.0,108790.0,316
SPFB.RTS-12.18,1,19/12/18,16:47,108790.0,108810.0,108770.0,108770.0,166
SPFB.RTS-12.18,1,19/12/18,16:48,108790.0,108850.0,108760.0,108830.0,730
SPFB.RTS-12.18,1,19/12/18,16:49,108830.0,108850.0,108720.0,108720.0,201
SPFB.RTS-12.18,1,19/12/18,16:50,108730.0,108750.0,108700.0,108700.0,338
SPFB.RTS-12.18,1,19/12/18,16:51,108720.0,108720.0,108660.0,108670.0,303
SPFB.RTS-12.18,1,19/12/18,16:52,108660.0,108690.0,108650.0,108680.0,156
SPFB.RTS-12.18,1,19/12/18,16:53,108680.0,108700.0,108620.0,108640.0,464
SPFB.RTS-12.18,1,19/12/18,16:54,108640.0,108690.0,108600.0,108690.0,771
SPFB.RTS-12.18,1,19/12/18,16:55,108700.0,108770.0,108700.0,108730.0,626
SPFB.RTS-12.18,1,19/12/18,16:56,108740.0,108750.0,108660.0,108660.0,596
SPFB.RTS-12.18,1,19/12/18,16:57,108660.0,108740.0,108650.0,108720.0,738
SPFB.RTS-12.18,1,19/12/18,16:58,108730.0,108760.0,108640.0,108660.0,726
SPFB.RTS-12.18,1,19/12/18,16:59,108680.0,108730.0,108640.0,108720.0,513
SPFB.RTS-12.18,1,19/12/18,17:00,108720.0,108750.0,108660.0,108690.0,1427
SPFB.RTS-12.18,1,19/12/18,17:01,108700.0,108780.0,108680.0,108750.0,943
SPFB.RTS-12.18,1,19/12/18,17:02,108750.0,108770.0,108720.0,108760.0,364
SPFB.RTS-12.18,1,19/12/18,17:03,108760.0,108810.0,108750.0,108770.0,1036
SPFB.RTS-12.18,1,19/12/18,17:04,108780.0,108850.0,108780.0,108850.0,1126
SPFB.RTS-12.18,1,19/12/18,17:05,108840.0,108860.0,108810.0,108810.0,762
SPFB.RTS-12.18,1,19/12/18,17:06,108830.0,108860.0,108800.0,108810.0,521
SPFB.RTS-12.18,1,19/12/18,17:07,108800.0,108820.0,108750.0,108760.0,973
SPFB.RTS-12.18,1,19/12/18,17:08,108750.0,108810.0,108740.0,108760.0,536
SPFB.RTS-12.18,1,19/12/18,17:09,108770.0,108800.0,108710.0,108740.0,1120
SPFB.RTS-12.18,1,19/12/18,17:10,108750.0,108770.0,108730.0,108740.0,582
SPFB.RTS-12.18,1,19/12/18,17:11,108740.0,108770.0,108710.0,108720.0,1257
SPFB.RTS-12.18,1,19/12/18,17:12,108720.0,108750.0,108690.0,108730.0,915
SPFB.RTS-12.18,1,19/12/18,17:13,108730.0,108740.0,108690.0,108700.0,519
SPFB.RTS-12.18,1,19/12/18,17:14,108710.0,108770.0,108690.0,108750.0,1103
SPFB.RTS-12.18,1,19/12/18,17:15,108750.0,108810.0,108750.0,108770.0,463
SPFB.RTS-12.18,1,19/12/18,17:16,108770.0,108790.0,108760.0,108790.0,462
SPFB.RTS-12.18,1,19/12/18,17:17,108780.0,108840.0,108780.0,108830.0,1080
SPFB.RTS-12.18,1,19/12/18,17:18,108830.0,108880.0,108770.0,108790.0,710
SPFB.RTS-12.18,1,19/12/18,17:19,108800.0,108840.0,108790.0,108820.0,199
SPFB.RTS-12.18,1,19/12/18,17:20,108820.0,108840.0,108810.0,108810.0,257
SPFB.RTS-12.18,1,19/12/18,17:21,108820.0,108830.0,108790.0,108810.0,682
SPFB.RTS-12.18,1,19/12/18,17:22,108810.0,108870.0,108800.0,108870.0,658
SPFB.RTS-12.18,1,19/12/18,17:23,108870.0,108960.0,108870.0,108920.0,2874
SPFB.RTS-12.18,1,19/12/18,17:24,108910.0,108940.0,108900.0,108920.0,468
SPFB.RTS-12.18,1,19/12/18,17:25,108910.0,109100.0,108910.0,109060.0,1826
SPFB.RTS-12.18,1,19/12/18,17:26,109060.0,109090.0,109040.0,109050.0,1234
SPFB.RTS-12.18,1,19/12/18,17:27,109050.0,109060.0,108980.0,109000.0,767
SPFB.RTS-12.18,1,19/12/18,17:28,109010.0,109050.0,108980.0,109050.0,319
SPFB.RTS-12.18,1,19/12/18,17:29,109040.0,109080.0,108980.0,109080.0,325
SPFB.RTS-12.18,1,19/12/18,17:30,109080.0,109100.0,108950.0,108960.0,625
SPFB.RTS-12.18,1,19/12/18,17:31,108960.0,109010.0,108940.0,109000.0,501
SPFB.RTS-12.18,1,19/12/18,17:32,109020.0,109080.0,109010.0,109030.0,542
SPFB.RTS-12.18,1,19/12/18,17:33,109030.0,109120.0,109010.0,109100.0,1307
SPFB.RTS-12.18,1,19/12/18,17:34,109100.0,109140.0,109050.0,109070.0,997
SPFB.RTS-12.18,1,19/12/18,17:35,109080.0,109340.0,109060.0,109310.0,2467
SPFB.RTS-12.18,1,19/12/18,17:36,109290.0,109350.0,109280.0,109280.0,1832
SPFB.RTS-12.18,1,19/12/18,17:37,109290.0,109340.0,109170.0,109230.0,1875
SPFB.RTS-12.18,1,19/12/18,17:38,109230.0,109260.0,109170.0,109210.0,848
SPFB.RTS-12.18,1,19/12/18,17:39,109200.0,109240.0,109170.0,109190.0,485
SPFB.RTS-12.18,1,19/12/18,17:40,109190.0,109210.0,109140.0,109180.0,311
SPFB.RTS-12.18,1,19/12/18,17:41,109200.0,109340.0,109190.0,109320.0,629
SPFB.RTS-12.18,1,19/12/18,17:42,109320.0,109370.0,109280.0,109320.0,779
SPFB.RTS-12.18,1,19/12/18,17:43,109320.0,109350.0,109290.0,109310.0,314
SPFB.RTS-12.18,1,19/12/18,17:44,109320.0,109520.0,109320.0,109520.0,2126
SPFB.RTS-12.18,1,19/12/18,17:45,109510.0,109540.0,109410.0,109440.0,1902
SPFB.RTS-12.18,1,19/12/18,17:46,109440.0,109490.0,109440.0,109490.0,592
SPFB.RTS-12.18,1,19/12/18,17:47,109490.0,109530.0,109480.0,109490.0,382
SPFB.RTS-12.18,1,19/12/18,17:48,109490.0,109570.0,109460.0,109560.0,655
SPFB.RTS-12.18,1,19/12/18,17:49,109560.0,109580.0,109480.0,109490.0,1070
SPFB.RTS-12.18,1,19/12/18,17:50,109500.0,109550.0,109500.0,109510.0,434
SPFB.RTS-12.18,1,19/12/18,17:51,109530.0,109550.0,109450.0,109460.0,716
SPFB.RTS-12.18,1,19/12/18,17:52,109460.0,109490.0,109420.0,109430.0,522
SPFB.RTS-12.18,1,19/12/18,17:53,109440.0,109470.0,109410.0,109440.0,327
SPFB.RTS-12.18,1,19/12/18,17:54,109440.0,109490.0,109430.0,109490.0,361
SPFB.RTS-12.18,1,19/12/18,17:55,109490.0,109510.0,109460.0,109470.0,342
SPFB.RTS-12.18,1,19/12/18,17:56,109480.0,109570.0,109480.0,109550.0,838
SPFB.RTS-12.18,1,19/12/18,17:57,109550.0,109590.0,109460.0,109520.0,767
SPFB.RTS-12.18,1,19/12/18,17:58,109510.0,109530.0,109450.0,109450.0,690
SPFB.RTS-12.18,1,19/12/18,17:59,109460.0,109520.0,109460.0,109500.0,275
SPFB.RTS-12.18,1,19/12/18,18:00,109500.0,109510.0,109460.0,109480.0,372
SPFB.RTS-12.18,1,19/12/18,18:01,109480.0,109540.0,109430.0,109450.0,1205
SPFB.RTS-12.18,1,19/12/18,18:02,109460.0,109470.0,109380.0,109450.0,1073
SPFB.RTS-12.18,1,19/12/18,18:03,109450.0,109460.0,109380.0,109430.0,847
SPFB.RTS-12.18,1,19/12/18,18:04,109420.0,109440.0,109390.0,109440.0,330
SPFB.RTS-12.18,1,19/12/18,18:05,109440.0,109460.0,109370.0,109430.0,535
SPFB.RTS-12.18,1,19/12/18,18:06,109430.0,109440.0,109330.0,109360.0,825
SPFB.RTS-12.18,1,19/12/18,18:07,109350.0,109380.0,109300.0,109320.0,544
SPFB.RTS-12.18,1,19/12/18,18:08,109330.0,109390.0,109330.0,109370.0,447
SPFB.RTS-12.18,1,19/12/18,18:09,109380.0,109390.0,109340.0,109350.0,366
SPFB.RTS-12.18,1,19/12/18,18:10,109340.0,109370.0,109320.0,109340.0,429
SPFB.RTS-12.18,1,19/12/18,18:11,109360.0,109410.0,109330.0,109390.0,722
SPFB.RTS-12.18,1,19/12/18,18:12,109380.0,109430.0,109370.0,109420.0,359
SPFB.RTS-12.18,1,19/12/18,18:13,109420.0,109470.0,109410.0,109460.0,306
SPFB.RTS-12.18,1,19/12/18,18:14,109470.0,109500.0,109410.0,109460.0,617
SPFB.RTS-12.18,1,19/12/18,18:15,109460.0,109540.0,109460.0,109520.0,588
SPFB.RTS-12.18,1,19/12/18,18:16,109520.0,109550.0,109480.0,109490.0,386
SPFB.RTS-12.18,1,19/12/18,18:17,109510.0,109620.0,109510.0,109570.0,883
SPFB.RTS-12.18,1,19/12/18,18:18,109570.0,109670.0,109550.0,109560.0,891
SPFB.RTS-12.18,1,19/12/18,18:19,109570.0,109610.0,109550.0,109570.0,324
SPFB.RTS-12.18,1,19/12/18,18:20,109570.0,109600.0,109510.0,109530.0,425
SPFB.RTS-12.18,1,19/12/18,18:21,109560.0,109590.0,109520.0,109580.0,378
SPFB.RTS-12.18,1,19/12/18,18:22,109580.0,109600.0,109530.0,109570.0,259
SPFB.RTS-12.18,1,19/12/18,18:23,109550.0,109590.0,109530.0,109530.0,418
SPFB.RTS-12.18,1,19/12/18,18:24,109540.0,109550.0,109480.0,109500.0,853
SPFB.RTS-12.18,1,19/12/18,18:25,109510.0,109520.0,109480.0,109500.0,167
SPFB.RTS-12.18,1,19/12/18,18:26,109500.0,109510.0,109450.0,109470.0,309
SPFB.RTS-12.18,1,19/12/18,18:27,109480.0,109530.0,109450.0,109510.0,673
SPFB.RTS-12.18,1,19/12/18,18:28,109500.0,109530.0,109450.0,109460.0,876
SPFB.RTS-12.18,1,19/12/18,18:29,109460.0,109500.0,109360.0,109450.0,1113
SPFB.RTS-12.18,1,19/12/18,18:30,109460.0,109520.0,109450.0,109480.0,554
SPFB.RTS-12.18,1,19/12/18,18:31,109500.0,109640.0,109480.0,109540.0,1554
SPFB.RTS-12.18,1,19/12/18,18:32,109540.0,109640.0,109530.0,109640.0,731
SPFB.RTS-12.18,1,19/12/18,18:33,109630.0,109670.0,109610.0,109630.0,631
SPFB.RTS-12.18,1,19/12/18,18:34,109630.0,109640.0,109570.0,109600.0,1366
SPFB.RTS-12.18,1,19/12/18,18:35,109590.0,109610.0,109440.0,109460.0,1010
SPFB.RTS-12.18,1,19/12/18,18:36,109460.0,109550.0,109460.0,109530.0,638
SPFB.RTS-12.18,1,19/12/18,18:37,109530.0,109590.0,109440.0,109470.0,676
SPFB.RTS-12.18,1,19/12/18,18:38,109480.0,109480.0,109410.0,109430.0,555
SPFB.RTS-12.18,1,19/12/18,18:39,109420.0,109480.0,109370.0,109440.0,856
SPFB.RTS-12.18,1,19/12/18,18:40,109450.0,109490.0,109450.0,109460.0,222
SPFB.RTS-12.18,1,19/12/18,18:41,109450.0,109500.0,109430.0,109500.0,408
SPFB.RTS-12.18,1,19/12/18,18:42,109490.0,109510.0,109440.0,109460.0,304
SPFB.RTS-12.18,1,19/12/18,18:43,109470.0,109480.0,109410.0,109460.0,378
SPFB.RTS-12.18,1,19/12/18,18:44,109450.0,109500.0,109450.0,109480.0,228
SPFB.RTS-12.18,1,19/12/18,18:45,109470.0,109510.0,109440.0,109440.0,422
SPFB.RTS-12.18,1,19/12/18,19:06,109520.0,109880.0,109520.0,109660.0,1736
SPFB.RTS-12.18,1,19/12/18,19:07,109640.0,109650.0,109560.0,109560.0,483
SPFB.RTS-12.18,1,19/12/18,19:08,109560.0,109570.0,109480.0,109540.0,627
SPFB.RTS-12.18,1,19/12/18,19:09,109530.0,109570.0,109530.0,109550.0,271
SPFB.RTS-12.18,1,19/12/18,19:10,109550.0,109600.0,109540.0,109590.0,321
SPFB.RTS-12.18,1,19/12/18,19:11,109600.0,109620.0,109600.0,109600.0,216
SPFB.RTS-12.18,1,19/12/18,19:12,109590.0,109590.0,109470.0,109490.0,311
SPFB.RTS-12.18,1,19/12/18,19:13,109510.0,109550.0,109510.0,109540.0,113
SPFB.RTS-12.18,1,19/12/18,19:14,109550.0,109550.0,109490.0,109510.0,113
SPFB.RTS-12.18,1,19/12/18,19:15,109500.0,109500.0,109400.0,109410.0,383
SPFB.RTS-12.18,1,19/12/18,19:16,109400.0,109450.0,109350.0,109360.0,589
SPFB.RTS-12.18,1,19/12/18,19:17,109360.0,109460.0,109340.0,109450.0,310
SPFB.RTS-12.18,1,19/12/18,19:18,109450.0,109470.0,109440.0,109440.0,216
SPFB.RTS-12.18,1,19/12/18,19:19,109450.0,109450.0,109380.0,109410.0,163
SPFB.RTS-12.18,1,19/12/18,19:20,109420.0,109440.0,109400.0,109420.0,133
SPFB.RTS-12.18,1,19/12/18,19:21,109440.0,109460.0,109430.0,109430.0,74
SPFB.RTS-12.18,1,19/12/18,19:22,109440.0,109490.0,109430.0,109460.0,134
SPFB.RTS-12.18,1,19/12/18,19:23,109470.0,109470.0,109460.0,109460.0,28
SPFB.RTS-12.18,1,19/12/18,19:24,109460.0,109470.0,109440.0,109440.0,128
SPFB.RTS-12.18,1,19/12/18,19:25,109450.0,109450.0,109380.0,109380.0,212
SPFB.RTS-12.18,1,19/12/18,19:26,109380.0,109400.0,109350.0,109360.0,327
SPFB.RTS-12.18,1,19/12/18,19:27,109350.0,109370.0,109350.0,109360.0,135
SPFB.RTS-12.18,1,19/12/18,19:28,109380.0,109450.0,109380.0,109440.0,127
SPFB.RTS-12.18,1,19/12/18,19:29,109440.0,109470.0,109370.0,109370.0,436
SPFB.RTS-12.18,1,19/12/18,19:30,109390.0,109400.0,109360.0,109360.0,213
SPFB.RTS-12.18,1,19/12/18,19:31,109360.0,109410.0,109340.0,109390.0,567
SPFB.RTS-12.18,1,19/12/18,19:32,109390.0,109390.0,109340.0,109360.0,246
SPFB.RTS-12.18,1,19/12/18,19:33,109340.0,109350.0,109130.0,109230.0,1653
SPFB.RTS-12.18,1,19/12/18,19:34,109210.0,109230.0,109170.0,109170.0,460
SPFB.RTS-12.18,1,19/12/18,19:35,109190.0,109210.0,109150.0,109170.0,393
SPFB.RTS-12.18,1,19/12/18,19:36,109170.0,109170.0,109120.0,109150.0,321
SPFB.RTS-12.18,1,19/12/18,19:37,109140.0,109150.0,109110.0,109150.0,115
SPFB.RTS-12.18,1,19/12/18,19:38,109150.0,109150.0,109120.0,109130.0,220
SPFB.RTS-12.18,1,19/12/18,19:39,109140.0,109150.0,109130.0,109150.0,352
SPFB.RTS-12.18,1,19/12/18,19:40,109160.0,109210.0,109160.0,109210.0,221
SPFB.RTS-12.18,1,19/12/18,19:41,109200.0,109230.0,109190.0,109190.0,240
SPFB.RTS-12.18,1,19/12/18,19:42,109190.0,109200.0,109170.0,109190.0,171
SPFB.RTS-12.18,1,19/12/18,19:43,109180.0,109200.0,109170.0,109200.0,449
SPFB.RTS-12.18,1,19/12/18,19:44,109200.0,109210.0,109190.0,109200.0,412
SPFB.RTS-12.18,1,19/12/18,19:45,109190.0,109210.0,109180.0,109190.0,356
SPFB.RTS-12.18,1,19/12/18,19:46,109200.0,109210.0,109190.0,109210.0,225
SPFB.RTS-12.18,1,19/12/18,19:47,109210.0,109210.0,109190.0,109210.0,273
SPFB.RTS-12.18,1,19/12/18,19:48,109210.0,109210.0,109170.0,109210.0,203
SPFB.RTS-12.18,1,19/12/18,19:49,109210.0,109270.0,109170.0,109170.0,440
SPFB.RTS-12.18,1,19/12/18,19:50,109180.0,109190.0,109150.0,109180.0,286
SPFB.RTS-12.18,1,19/12/18,19:51,109180.0,109320.0,109180.0,109260.0,540
SPFB.RTS-12.18,1,19/12/18,19:52,109260.0,109260.0,109220.0,109230.0,124
SPFB.RTS-12.18,1,19/12/18,19:53,109230.0,109330.0,109220.0,109310.0,449
SPFB.RTS-12.18,1,19/12/18,19:54,109310.0,109320.0,109290.0,109320.0,77
SPFB.RTS-12.18,1,19/12/18,19:55,109310.0,109360.0,109300.0,109350.0,251
SPFB.RTS-12.18,1,19/12/18,19:56,109350.0,109360.0,109330.0,109350.0,218
SPFB.RTS-12.18,1,19/12/18,19:57,109370.0,109370.0,109310.0,109310.0,126
